 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
30.1136,27.7203,-3.48724,-9.92142,1.36644,5.28907,0,0,0,0,0,0,-1,1060,765,-85.6454,-25.4802,-18.7966,-66.4002,72.4203,-42.1046
30.8712,27.7179,-3.46086,-10.0724,1.34698,5.38351,0,0,0,0,0,0,-1,1067,765,-86.8837,-25.5655,-20.2805,-66.4822,72.308,-42.1634
31.6291,27.7162,-3.43659,-10.2307,1.31637,5.46774,0,0,0,0,0,0,-1,1074,765,-88.1963,-25.5527,-21.8236,-66.4163,72.2001,-42.2244
32.3872,27.7139,-3.41317,-1.78716,1.36567,-0.626832,0,0,0,0,0,0,-1,1081,765,-17.5855,-10.8144,55.9248,-52.8008,72.0946,-42.2707
33.1439,27.7081,-3.37899,-1.80366,1.36517,-0.619309,0,0,0,0,0,0,-1,1088,765,-17.7306,-10.8253,55.6484,-52.8509,71.9753,-42.3049
33.8988,27.6984,-3.33153,-1.78833,1.37348,-0.654312,0,0,0,0,0,0,-1,1095,765,-17.6382,-10.8214,55.6484,-52.8634,71.8386,-42.3322
34.6507,27.6838,-3.26321,-1.76444,1.38193,-0.638045,0,0,0,0,0,0,-1,1102,765,-17.4044,-10.9588,55.693,-52.9925,71.6742,-42.3728
35.4037,27.6719,-3.20098,-1.76744,1.37994,-0.568712,0,0,0,0,0,0,-1,1109,765,-17.3483,-11.1182,55.4989,-53.1846,71.5201,-42.4314
36.1634,27.673,-3.18422,-1.82275,1.36538,-0.498148,0,0,0,0,0,0,-1,1116,765,-17.7659,-11.1424,54.8958,-53.3116,71.4315,-42.5057
36.9276,27.6818,-3.19739,-1.88645,1.35012,-0.494964,0,0,0,0,0,0,-1,1123,765,-18.3437,-10.9999,54.2662,-53.2712,71.3863,-42.5774
37.6898,27.6856,-3.19635,-1.88807,1.33981,-0.51337,0,0,0,0,0,0,-1,1130,765,-18.3801,-10.8704,54.1837,-53.1771,71.3221,-42.625
38.4453,27.6759,-3.14923,-1.8699,1.33494,-0.482524,0,0,0,0,0,0,-1,1137,765,-18.1749,-10.9023,54.2134,-53.2309,71.1944,-42.6521
39.2009,27.6659,-3.10216,-1.87024,1.33397,-0.466347,0,0,0,0,0,0,-1,1144,765,-18.1591,-10.9174,54.0774,-53.296,71.0679,-42.6726
39.9598,27.6625,-3.07616,-1.87971,1.33159,-0.470099,0,0,0,0,0,0,-1,1151,765,-18.2516,-10.8825,53.8914,-53.3086,70.9728,-42.7104
40.7187,27.6599,-3.04937,-1.88826,1.32286,-0.472228,0,0,0,0,0,0,-1,1158,765,-18.3317,-10.8225,53.7142,-53.2597,70.8783,-42.7673
41.4753,27.6534,-3.00605,-1.89222,1.31988,-0.472296,0,0,0,0,0,0,-1,1165,765,-18.369,-10.8188,53.5567,-53.2751,70.7622,-42.8328
42.2319,27.6459,-2.96284,-1.9041,1.32585,-0.464261,0,0,0,0,0,0,-1,1172,765,-18.4711,-10.8985,53.3281,-53.3855,70.6472,-42.8788
42.9902,27.6399,-2.93013,-1.93432,1.33032,-0.393337,0,0,0,0,0,0,-1,1179,765,-18.6588,-11.0774,52.9465,-53.6466,70.5481,-42.9025
43.7468,27.6306,-2.88598,-1.94621,1.31051,-0.312331,0,0,0,0,0,0,-1,1186,765,-18.6571,-11.0453,52.7176,-53.7304,70.4342,-42.9212
44.5048,27.6246,-2.85,-1.93307,1.29572,-0.340284,0,0,0,0,0,0,-1,1193,765,-18.5697,-10.824,52.7328,-53.5969,70.3335,-42.9617
45.2663,27.6248,-2.83623,-1.9404,1.29526,-0.364913,0,0,0,0,0,0,-1,1200,765,-18.6698,-10.7517,52.5944,-53.5887,70.2656,-43.0062
46.0242,27.6172,-2.7982,-1.96416,1.29281,-0.358513,0,0,0,0,0,0,-1,1207,765,-18.8793,-10.7372,52.2726,-53.6109,70.1645,-43.0264
46.7751,27.5969,-2.71512,-2.01359,1.28396,-0.293911,0,0,0,0,0,0,-1,1214,765,-19.2452,-10.8012,51.6542,-53.7046,70.0013,-43.033
47.5298,27.5846,-2.65568,-2.07487,1.267,-0.201842,0,0,0,0,0,0,-1,1221,765,-19.679,-10.8758,50.9645,-53.8041,69.8732,-43.0702
48.294,27.5904,-2.65541,-2.04626,1.27246,-0.223804,0,0,0,0,0,0,-1,1228,765,-19.4469,-10.9339,51.1789,-53.8161,69.8304,-43.1505
49.0581,27.5959,-2.65275,-2.08135,1.28028,-0.41598,0,0,0,0,0,0,-1,1235,765,-20.0295,-10.5396,50.8089,-53.526,69.7859,-43.2367
49.8161,27.59,-2.61199,-2.08296,1.26123,-0.271912,0,0,0,0,0,0,-1,1242,765,-19.8441,-10.7171,50.6955,-53.7569,69.6888,-43.3014
50.5734,27.5814,-2.56608,-2.06387,1.25408,-0.224643,0,0,0,0,0,0,-1,1249,765,-19.6029,-10.7794,50.7631,-53.83,69.5854,-43.3412
51.3355,27.5804,-2.55003,-2.03817,1.25257,-0.209185,0,0,0,0,0,0,-1,1256,765,-19.3454,-10.8155,50.934,-53.8719,69.5253,-43.3745
52.0992,27.5816,-2.54249,-2.00578,1.25625,-0.22518,0,0,0,0,0,0,-1,1263,765,-19.0713,-10.8232,51.1782,-53.8833,69.4785,-43.4063
52.8605,27.5784,-2.51955,-13.802,0.628057,8.02443,0,0,0,0,0,0,-1,1270,765,-116.28,-25.9077,-56.6335,-67.3307,69.4114,-43.4332
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1277,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1284,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1291,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1298,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1305,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1312,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1319,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1326,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1333,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1340,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1347,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1354,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1361,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,1368,765,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,164,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,171,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,178,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,185,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,192,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,199,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,206,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,213,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,220,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,227,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,234,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,241,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,248,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,255,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,262,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,269,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,276,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,283,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,290,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,297,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,304,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,311,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,318,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,325,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,332,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,339,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,346,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,353,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,360,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,367,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,374,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,381,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,388,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,395,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,402,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,409,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,416,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,423,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,430,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,437,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,444,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,451,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,458,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,465,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,472,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,479,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,486,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,493,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,500,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,507,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,514,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,521,772,0,0,0,0,0,0
-39.2005,-262.222,1086.46,0,0,0,0,0,0,0,0,0,-1,528,772,0,0,0,0,0,0
