" ""X""","  ""Y""","  ""Z""","  ""U""","  ""V""","  ""W""","  ""exx""","  ""eyy""","  ""exy""","  ""e1""","  ""e2""","  ""gamma""","  ""sigma""","  ""x""","  ""y""","  ""u""","  ""v""","  ""q""","  ""r""","  ""q_ref""","  ""r_ref"""
-13.7356,29.2099,-3.86104,2.2676,-1.56941,5.11302,0.000483429,-0.000819144,-0.00147072,0.00144062,-0.00177633,-0.576958,0.00559261,1446,628,12.9352,-36.9588,287.208,-76.8143,295.2,-40.0434
-13.3483,29.1115,-3.76486,2.26629,-1.59173,5.09325,0.000873618,-0.00103805,-0.00163189,0.00180899,-0.00197343,-0.52047,0.00553788,1451,628,12.955,-36.526,286.081,-76.4687,294.066,-40.1258
-12.9621,29.015,-3.67053,2.26512,-1.614,5.07372,0.0012209,-0.00120172,-0.00175783,0.00214436,-0.00212518,-0.483714,0.0054828,1456,628,12.9762,-36.0964,284.966,-76.1267,292.943,-40.2102
-12.5768,28.9206,-3.57821,2.26415,-1.63635,5.05454,0.00150656,-0.00130595,-0.00183962,0.00241585,-0.00221524,-0.459063,0.00542817,1461,628,12.999,-35.6701,283.863,-75.788,291.831,-40.2963
-12.1925,28.828,-3.48773,2.26334,-1.65868,5.03567,0.00172077,-0.00134765,-0.00187269,0.00260747,-0.00223434,-0.442213,0.00537519,1466,628,13.0232,-35.2472,282.771,-75.4532,290.731,-40.3838
-11.8092,28.7372,-3.39896,2.2627,-1.68099,5.01711,0.00185459,-0.00132788,-0.00185322,0.00270598,-0.00217928,-0.430656,0.00532509,1471,628,13.0489,-34.8277,281.691,-75.1222,289.641,-40.4722
-11.4265,28.6476,-3.31148,2.26209,-1.70309,4.99869,0.00190498,-0.00124743,-0.0017805,0.00270672,-0.00204917,-0.423092,0.00527884,1476,628,13.0754,-34.4115,280.619,-74.7941,288.559,-40.5603
-11.0445,28.5591,-3.22517,2.26157,-1.72506,4.98049,0.00187269,-0.00111141,-0.00165647,0.00261002,-0.00184874,-0.418786,0.0052369,1481,628,13.1028,-33.9987,279.554,-74.4684,287.483,-40.6474
-10.6631,28.4713,-3.13968,2.26098,-1.74668,4.96228,0.00175884,-0.000924129,-0.00148447,0.00241817,-0.00158345,-0.417976,0.00519952,1486,628,13.13,-33.5885,278.496,-74.1449,286.413,-40.7331
-10.282,28.384,-3.05468,2.26024,-1.76791,4.94399,0.00157707,-0.000694803,-0.00127265,0.00214701,-0.00126474,-0.42105,0.00516803,1491,628,13.1565,-33.1808,277.441,-73.8233,285.345,-40.8169
-9.90138,28.2972,-2.97036,2.25932,-1.7887,4.92557,0.00134389,-0.000435338,-0.00103049,0.00181564,-0.00090709,-0.429317,0.00514329,1496,628,13.1819,-32.7753,276.391,-73.504,284.282,-40.8994
-9.52115,28.2108,-2.88651,2.25828,-1.80916,4.90712,0.00107793,-0.000156333,-0.00077018,0.00144773,-0.00052613,-0.447637,0.00512484,1501,628,13.2066,-32.3723,275.344,-73.1856,283.222,-40.9796
-9.14137,28.125,-2.80331,2.25717,-1.82933,4.88869,0.000800662,0.000129352,-0.000504825,0.00107124,-0.000141221,-0.492011,0.00511302,1506,628,13.2308,-31.972,274.302,-72.8686,282.166,-41.0581
-8.76199,28.0396,-2.72066,2.25595,-1.84921,4.87025,0.000533344,0.000410076,-0.000246259,0.000725565,0.000217855,-0.662777,0.00510754,1511,628,13.2545,-31.5743,273.263,-72.5526,281.114,-41.1345
-8.38302,27.9546,-2.63857,2.25472,-1.86891,4.85192,0.000296857,0.00067434,-6.78E-06,0.000674462,0.000296735,-1.55284,0.00510837,1516,628,13.278,-31.1792,272.229,-72.2367,280.064,-41.2084
-8.00432,27.8697,-2.55671,2.25331,-1.88827,4.8335,0.000106411,0.000915271,0.000203582,0.00096362,5.81E-05,1.33762,0.0051147,1521,628,13.3002,-30.786,271.195,-71.9206,279.017,-41.2795
-7.62594,27.7851,-2.47517,2.25182,-1.90738,4.81511,-2.59E-05,0.00112454,0.000377366,0.00123728,-0.000138591,1.28048,0.00512621,1526,628,13.3218,-30.3955,270.164,-71.6049,277.972,-41.348
-7.24801,27.701,-2.39432,2.2503,-1.92632,4.79683,-9.40E-05,0.00129734,0.000509287,0.00146383,-0.000260515,1.25483,0.00514208,1531,628,13.3429,-30.0076,269.137,-71.2906,276.93,-41.4153
-6.87066,27.6179,-2.31443,2.24876,-1.9451,4.77866,-0.000103856,0.00143541,0.000598333,0.00164063,-0.000309076,1.24038,0.00516076,1536,628,13.3639,-29.6225,268.116,-70.9781,275.895,-41.4818
-6.49398,27.5359,-2.23577,2.24726,-1.96382,4.76072,-6.64E-05,0.00154007,0.000644489,0.00176666,-0.000293034,1.23271,0.005181,1541,628,13.3849,-29.2401,267.102,-70.6674,274.868,-41.5479
-6.11797,27.4552,-2.15836,2.24579,-1.98248,4.74301,9.52E-06,0.00161394,0.000648268,0.00184313,-0.000219676,1.23097,0.00520171,1546,628,13.4059,-28.861,266.096,-70.3584,273.848,-41.6132
-5.74271,27.3758,-2.08238,2.24438,-2.00107,4.72552,0.00011127,0.00166171,0.000613811,0.00187529,-0.000102312,1.23594,0.00522123,1551,628,13.4272,-28.485,265.098,-70.0509,272.836,-41.6779
-5.36831,27.2981,-2.00813,2.24311,-2.01971,4.70838,0.000227522,0.00168989,0.000544457,0.00187033,4.71E-05,1.25077,0.00523838,1556,628,13.4492,-28.1124,264.109,-69.746,271.835,-41.7428
-4.99478,27.2221,-1.93564,2.24191,-2.0383,4.69152,0.000347024,0.0017033,0.000445005,0.00183627,0.000214051,1.28043,0.00525204,1561,628,13.4717,-27.743,263.131,-69.444,270.845,-41.8077
-4.62214,27.148,-1.86499,2.2408,-2.05691,4.67497,0.000452426,0.00171155,0.000324594,0.0017903,0.000373673,1.33278,0.00526151,1566,628,13.4945,-27.3767,262.164,-69.1447,269.865,-41.8727
-4.25049,27.0759,-1.79642,2.23974,-2.07544,4.65866,0.000532597,0.00172448,0.000191837,0.00175459,0.000502481,1.41508,0.00526613,1571,628,13.5174,-27.0135,261.209,-68.8485,268.898,-41.9381
-3.87981,27.0058,-1.72991,2.23869,-2.09391,4.64257,0.000580043,0.00174709,5.48E-05,0.00174966,0.000577473,1.52396,0.00526564,1576,628,13.54,-26.6534,260.265,-68.5544,267.944,-42.0031
-3.51014,26.9379,-1.66562,2.23765,-2.11229,4.62669,0.000591708,0.00178611,-8.02E-05,0.00179147,0.000586348,-1.50405,0.00525986,1581,628,13.5623,-26.2959,259.334,-68.2632,267.002,-42.0683
-3.14149,26.8721,-1.6035,2.23662,-2.13057,4.61102,0.000570478,0.0018465,-0.000208293,0.00187964,0.000537338,-1.41301,0.00524905,1586,628,13.5843,-25.9414,258.416,-67.975,266.074,-42.1338
-2.7737,26.8081,-1.54323,2.23556,-2.14871,4.5955,0.0005191,0.00193105,-0.000323794,0.00200176,0.000448388,-1.35579,0.00523323,1591,628,13.6058,-25.5894,257.509,-67.6889,265.156,-42.1982
-2.40692,26.7463,-1.48516,2.23448,-2.16669,4.58012,0.000444611,0.00204162,-0.000422882,0.00214669,0.000339546,-1.32728,0.00521293,1596,628,13.627,-25.2401,256.614,-67.4064,264.252,-42.263
-2.04103,26.6863,-1.429,2.23337,-2.18449,4.56491,0.000359513,0.00217741,-0.00050516,0.00230836,0.000228571,-1.31717,0.00518904,1601,628,13.6477,-24.8937,255.731,-67.1277,263.359,-42.3278
-1.67587,26.6278,-1.37435,2.23221,-2.20207,4.54979,0.00027759,0.00233478,-0.000571691,0.00248298,0.000129393,-1.31715,0.00516295,1606,628,13.6679,-24.55,254.857,-66.8511,262.476,-42.3913
-1.31151,26.5709,-1.3214,2.23104,-2.21949,4.53485,0.00020965,0.00250988,-0.0006235,0.00266801,5.15E-05,-1.32241,0.00513587,1611,628,13.6879,-24.2095,253.993,-66.5777,261.602,-42.4544
-0.947962,26.5157,-1.27018,2.22983,-2.23666,4.52,0.000161923,0.00269869,-0.000659939,0.0028601,5.10E-07,-1.33092,0.00510846,1616,628,13.7076,-23.8721,253.14,-66.3073,260.74,-42.5171
-0.585172,26.462,-1.22056,2.22862,-2.25361,4.5053,0.000137961,0.00289697,-0.000680776,0.0030558,-2.09E-05,-1.34158,0.00508158,1621,628,13.7275,-23.5383,252.297,-66.0407,259.887,-42.5799
-0.223145,26.41,-1.17255,2.22745,-2.27036,4.49076,0.000142595,0.00309724,-0.000689761,0.00325033,-1.05E-05,-1.35239,0.00505629,1626,628,13.7479,-23.208,251.465,-65.7784,259.044,-42.6431
0.138133,26.3595,-1.1261,2.22631,-2.2869,4.47638,0.000177956,0.00329109,-0.000688681,0.00343663,3.24E-05,-1.36252,0.00503309,1631,628,13.7688,-22.8811,250.643,-65.521,258.211,-42.7075
0.498733,26.3104,-1.08104,2.22519,-2.30319,4.46214,0.000240651,0.00347298,-0.000676822,0.00360898,0.000104652,-1.3725,0.00501311,1636,628,13.7904,-22.5586,249.831,-65.2685,257.387,-42.7728
0.858529,26.2631,-1.03769,2.22421,-2.31937,4.44817,0.000326446,0.00363627,-0.00065532,0.00376129,0.00020142,-1.38228,0.00499682,1641,628,13.8133,-22.2395,249.031,-65.0212,256.574,-42.8397
1.21758,26.2174,-0.995916,2.22334,-2.33542,4.43445,0.000427213,0.00377521,-0.000623706,0.00388763,0.000314796,-1.39247,0.00498415,1646,628,13.8375,-21.9247,248.242,-64.7797,255.77,-42.9085
1.57579,26.1736,-0.955944,2.22256,-2.35132,4.42093,0.000533697,0.00388903,-0.000579314,0.00398623,0.000436491,-1.40455,0.00497489,1651,628,13.8628,-21.6131,247.465,-64.5443,254.979,-42.9798
1.93337,26.1312,-0.917259,2.22183,-2.36699,4.40755,0.000636291,0.00397299,-0.000521324,0.00405255,0.000556736,-1.41936,0.00496975,1656,628,13.889,-21.3055,246.697,-64.3144,254.195,-43.053
2.29023,26.0903,-0.880105,2.22114,-2.38244,4.39426,0.000723784,0.004026,-0.000449223,0.00408602,0.000663764,-1.43797,0.00496903,1661,628,13.9162,-21.0008,245.941,-64.09,253.422,-43.1284
2.64635,26.0511,-0.844523,2.22058,-2.39776,4.38121,0.000786553,0.00404773,-0.000360875,0.00408718,0.000747097,-1.46189,0.00497234,1666,628,13.9447,-20.7007,245.196,-63.8704,252.658,-43.2057
3.00169,26.0137,-0.810627,2.22007,-2.41289,4.36827,0.000816778,0.00403956,-0.000256192,0.0040598,0.000796539,-1.49196,0.00497995,1671,628,13.9743,-20.4039,244.463,-63.6557,251.905,-43.2851
3.35642,25.9775,-0.778017,2.21962,-2.4278,4.35545,0.000803983,0.00400213,-0.000131492,0.00400752,0.000798586,-1.52977,0.00499173,1676,628,14.0049,-20.1109,243.739,-63.4448,251.161,-43.3654
3.71044,25.9429,-0.746948,2.2192,-2.44254,4.3427,0.000740324,0.00394193,1.49E-05,0.003942,0.000740255,1.56616,0.00500673,1681,628,14.0362,-19.8206,243.026,-63.238,250.427,-43.4473
4.0639,25.9095,-0.717031,2.21877,-2.45701,4.32999,0.000626666,0.00385986,0.00017984,0.00386984,0.000616694,1.5154,0.00502448,1686,628,14.0679,-19.5333,242.322,-63.035,249.7,-43.5301
4.41682,25.8772,-0.688239,2.21832,-2.47125,4.31733,0.000464339,0.00375959,0.000361158,0.00379871,0.000425221,1.4629,0.00504459,1691,628,14.0998,-19.2492,241.626,-62.8351,248.98,-43.6133
4.76912,25.8462,-0.660776,2.21783,-2.48522,4.30467,0.0002555,0.00364618,0.000555599,0.0037349,0.000166781,1.41245,0.00506604,1696,628,14.1316,-18.9676,240.94,-62.6374,248.269,-43.6961
5.12089,25.8162,-0.634456,2.21726,-2.49894,4.29199,2.34E-06,0.00352597,0.000759966,0.00368289,-0.000154582,1.36718,0.00508866,1701,628,14.1631,-18.6885,240.261,-62.441,247.566,-43.7778
5.47217,25.7872,-0.60918,2.21658,-2.51237,4.27927,-0.000289133,0.00340545,0.000970986,0.00364509,-0.000528778,1.32883,0.00511201,1706,628,14.1937,-18.4122,239.589,-62.2455,246.869,-43.858
5.82293,25.7593,-0.585041,2.21582,-2.52553,4.26657,-0.000608312,0.00328904,0.00118202,0.00361951,-0.000938782,1.29818,0.00513552,1711,628,14.2238,-18.1387,238.925,-62.0512,246.179,-43.9368
6.17328,25.732,-0.561719,2.21489,-2.53829,4.2538,-0.000945849,0.00318235,0.00138784,0.00360555,-0.00136904,1.27483,0.00515957,1716,628,14.2524,-17.8693,238.267,-61.8575,245.495,-44.013
6.5232,25.7055,-0.539312,2.21384,-2.55078,4.24105,-0.00128941,0.00308906,0.00158302,0.00360144,-0.00180178,1.25777,0.00518351,1721,628,14.2799,-17.6028,237.613,-61.6636,244.817,-44.0862
6.87265,25.68,-0.517937,2.21266,-2.56302,4.22835,-0.0016268,0.00301263,0.00176135,0.00360555,-0.00221972,1.24608,0.0052072,1726,628,14.3061,-17.3393,236.966,-61.4707,244.145,-44.1574
7.22176,25.6549,-0.497259,2.21136,-2.57492,4.21568,-0.00194699,0.00295795,0.00191753,0.00361861,-0.00260765,1.239,0.00523051,1731,628,14.3311,-17.0801,236.324,-61.2783,243.478,-44.2255
7.57034,25.6309,-0.47773,2.20994,-2.58658,4.20307,-0.00223935,0.00292654,0.00204624,0.00363885,-0.00295167,1.23581,0.00525338,1736,628,14.3548,-16.8236,235.688,-61.0873,242.818,-44.2917
7.91831,25.6083,-0.459643,2.20843,-2.59798,4.19055,-0.00249632,0.00292039,0.00214355,0.00366601,-0.00324194,1.23604,0.00527562,1741,628,14.3776,-16.5704,235.061,-60.8984,242.167,-44.3561
8.26562,25.587,-0.443088,2.20685,-2.60909,4.17814,-0.00271272,0.00293852,0.00220838,0.00369913,-0.00347333,1.2391,0.00529724,1746,628,14.3995,-16.3207,234.443,-60.7131,241.526,-44.4196
8.61217,25.5676,-0.428366,2.20521,-2.61994,4.16586,-0.00288413,0.00298283,0.00223934,0.00373987,-0.00364118,1.24479,0.00531798,1751,628,14.4208,-16.0743,233.837,-60.533,240.896,-44.4833
8.95803,25.5498,-0.415266,2.20352,-2.63053,4.15375,-0.00300638,0.00304731,0.00223398,0.00378244,-0.00374151,1.25289,0.00533814,1756,628,14.4415,-15.8315,233.241,-60.3581,240.277,-44.547
9.30317,25.5337,-0.403877,2.20183,-2.64094,4.14187,-0.00307757,0.0031281,0.00219269,0.00382466,-0.00377414,1.2632,0.00535764,1761,628,14.4619,-15.5924,232.655,-60.1887,239.668,-44.6112
9.64753,25.5195,-0.394389,2.20014,-2.65107,4.13025,-0.00309511,0.00322104,0.00211465,0.00386365,-0.00373772,1.27578,0.00537632,1766,628,14.4823,-15.3588,232.082,-60.0262,239.072,-44.6766
9.99096,25.5076,-0.387222,2.19852,-2.66109,4.11893,-0.00305985,0.00331851,0.00200037,0.00389395,-0.00363529,1.29069,0.00539446,1771,628,14.5029,-15.1288,231.523,-59.87,238.49,-44.7431
10.3335,25.498,-0.382306,2.19694,-2.67092,4.10792,-0.00297621,0.00341445,0.00185314,0.00391293,-0.00347469,1.30802,0.00541233,1776,628,14.5238,-14.9032,230.978,-59.7205,237.922,-44.8109
10.675,25.4909,-0.379952,2.19541,-2.68061,4.09722,-0.00284894,0.003503,0.00167693,0.00391853,-0.00326447,1.3279,0.0054298,1781,628,14.5448,-14.6819,230.448,-59.5782,237.37,-44.8805
11.0157,25.486,-0.379693,2.19393,-2.69006,4.08685,-0.00268472,0.00357982,0.00147665,0.00391044,-0.00301534,1.35053,0.00544657,1786,628,14.566,-14.4668,229.932,-59.4433,236.832,-44.9516
11.3554,25.4836,-0.381913,2.19251,-2.69935,4.07681,-0.00248913,0.00363984,0.0012553,0.00388698,-0.00273626,1.37641,0.0054632,1791,628,14.5876,-14.2565,229.432,-59.315,236.308,-45.0241
11.6942,25.4836,-0.386563,2.19123,-2.70863,4.06718,-0.00226889,0.00367929,0.00101778,0.00384862,-0.00243822,1.40593,0.00547948,1796,628,14.6101,-14.0509,228.946,-59.1923,235.8,-45.098
12.032,25.486,-0.393534,2.19009,-2.71786,4.05794,-0.0020309,0.00369653,0.000768635,0.00379789,-0.00213226,1.43968,0.00549589,1801,628,14.6337,-13.8498,228.475,-59.0759,235.307,-45.1735
12.3691,25.4902,-0.402347,2.18913,-2.72713,4.04916,-0.00178267,0.003687,0.000514757,0.00373502,-0.00183069,1.47777,0.00551295,1806,628,14.6586,-13.6533,228.016,-58.9643,234.825,-45.2497
12.7061,25.4947,-0.411394,2.18827,-2.73662,4.04048,-0.00153157,0.0036512,0.000262264,0.00366443,-0.00154481,1.52036,0.00552615,1811,628,14.6841,-13.4557,227.559,-58.8522,234.346,-45.327
13.0425,25.5005,-0.421769,2.18752,-2.74613,4.03207,-0.00128186,0.00358741,1.45E-05,0.00358745,-0.0012819,1.56782,0.00553883,1816,628,14.7103,-13.261,227.11,-58.7429,233.876,-45.4053
13.3786,25.5072,-0.433015,2.18683,-2.75563,4.02384,-0.00103851,0.00349735,-0.000222676,0.00350826,-0.00104941,-1.52186,0.00555126,1821,628,14.737,-13.0688,226.668,-58.6358,233.412,-45.4839
13.7142,25.515,-0.445332,2.18619,-2.7651,4.01578,-0.000806834,0.00338122,-0.000444021,0.00342778,-0.000853392,-1.46632,0.00556317,1826,628,14.7642,-12.8793,226.233,-58.5303,232.955,-45.5628
14.0494,25.5237,-0.458596,2.18565,-2.77465,4.00792,-0.000592788,0.00324279,-0.00064462,0.00334823,-0.000698227,-1.40867,0.00557461,1831,628,14.7919,-12.6914,225.805,-58.4255,232.505,-45.6417
14.3843,25.533,-0.472538,2.18518,-2.78423,4.00017,-0.000399006,0.00308542,-0.000823322,0.00327017,-0.000583751,-1.35006,0.00558577,1836,628,14.8204,-12.5049,225.381,-58.3206,232.06,-45.7206
14.719,25.5427,-0.486879,2.18482,-2.79402,3.99255,-0.000225459,0.00290981,-0.000979945,0.0031909,-0.000506545,-1.29146,0.00559623,1841,628,14.8496,-12.318,224.962,-58.2143,231.619,-45.7992
15.0535,25.5528,-0.501587,2.18451,-2.80387,3.985,-7.20E-05,0.00272057,-0.00111273,0.00310972,-0.000461105,-1.23436,0.00560643,1846,628,14.8793,-12.1313,224.545,-58.1073,231.181,-45.8774
15.3878,25.5632,-0.51663,2.18427,-2.81383,3.97754,6.42E-05,0.00251914,-0.00122262,0.00302414,-0.000440841,-1.17909,0.00561624,1851,628,14.9095,-11.9447,224.131,-58.0003,230.745,-45.9562
15.7219,25.5738,-0.531859,2.18407,-2.82386,3.97011,0.000190478,0.00230519,-0.00131334,0.00293391,-0.000438246,-1.12432,0.00562579,1856,628,14.9401,-11.758,223.72,-57.8924,230.313,-46.0353
16.0562,25.5842,-0.546775,2.18389,-2.83386,3.96266,0.000317096,0.00208265,-0.00138966,0.00284622,-0.000446475,-1.06836,0.00563509,1861,628,14.9712,-11.5718,223.309,-57.7843,229.879,-46.1143
16.3903,25.5944,-0.561612,2.18371,-2.84385,3.95519,0.00045006,0.00185303,-0.00145829,0.00276978,-0.00046669,-1.00958,0.00564437,1866,628,15.0023,-11.3853,222.899,-57.6751,229.446,-46.1923
16.7244,25.6047,-0.576572,2.18353,-2.85384,3.9477,0.000573578,0.00162137,-0.00152491,0.00270987,-0.00051492,-0.950861,0.0056536,1871,628,15.0335,-11.1981,222.49,-57.5656,229.015,-46.27
17.0583,25.6153,-0.59184,2.18339,-2.8639,3.94025,0.000680754,0.0013803,-0.0015981,0.00266645,-0.000605403,-0.893133,0.00566328,1876,628,15.0649,-11.0099,222.085,-57.4576,228.587,-46.3489
17.3921,25.6259,-0.607095,2.18327,-2.87398,3.93278,0.000783819,0.00113706,-0.00168358,0.00265326,-0.000732382,-0.837661,0.00567314,1881,628,15.0968,-10.821,221.681,-57.3489,228.161,-46.4273
17.7257,25.6372,-0.622958,2.18315,-2.88403,3.92527,0.0008921,0.000893549,-0.00178794,0.00268076,-0.000895113,-0.785601,0.00568323,1886,628,15.1289,-10.6316,221.282,-57.2411,227.739,-46.5066
18.059,25.6488,-0.639199,2.18307,-2.89412,3.91765,0.00100547,0.000659655,-0.00191677,0.00275712,-0.00109199,-0.740416,0.00569411,1891,628,15.1616,-10.4399,220.888,-57.1327,227.32,-46.586
18.3927,25.6595,-0.654483,2.18315,-2.90424,3.91017,0.00111907,0.000413533,-0.00205281,0.0028492,-0.0013166,-0.700306,0.00570582,1896,628,15.1963,-10.2494,220.49,-57.0239,226.897,-46.6645
18.7262,25.67,-0.669664,2.1834,-2.91455,3.90277,0.0012351,0.000159244,-0.00221896,0.0029804,-0.00158605,-0.66648,0.00571775,1901,628,15.2331,-10.0593,220.094,-56.9107,226.474,-46.741
19.0596,25.6808,-0.685261,2.1838,-2.92506,3.89555,0.00135325,-0.00010547,-0.00241721,0.00314874,-0.00190096,-0.638874,0.00573014,1906,628,15.2711,-9.86959,219.701,-56.7954,226.055,-46.8165
19.3934,25.6905,-0.699759,2.18379,-2.93584,3.88803,0.00147433,-0.00038361,-0.00265225,0.00335559,-0.00226487,-0.616946,0.00574578,1911,628,15.3032,-9.67238,219.298,-56.6733,225.63,-46.8905
19.727,25.7001,-0.714213,2.18375,-2.94687,3.88061,0.00160208,-0.000677631,-0.00293175,0.00360776,-0.00268331,-0.599992,0.0057633,1916,628,15.3341,-9.47043,218.894,-56.5511,225.207,-46.9631
20.0605,25.7099,-0.728943,2.1838,-2.9578,3.8735,0.00174083,-0.000989483,-0.00326321,0.00391293,-0.00316158,-0.587287,0.00578458,1921,628,15.3657,-9.27331,218.492,-56.432,224.785,-47.0348
20.3939,25.7199,-0.743883,2.18426,-2.96912,3.86742,0.0018948,-0.00131692,-0.00364946,0.00427608,-0.00369821,-0.578133,0.00580849,1926,628,15.3997,-9.08059,218.09,-56.3219,224.367,-47.1067
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1931,628,0,0,0,0,0,0
93.0712,-475.335,512.487,0,0,0,0,0,0,0,0,0,-1,1181,633,0,0,0,0,0,0
-34.1406,33.9805,-8.95874,2.34413,-0.450832,6.12454,-0.00414802,0.000596668,0.00328524,0.00227658,-0.00582793,1.09811,0.00551475,1186,633,11.9786,-58.7632,345.966,-94.0662,354.342,-36.5156
-33.7441,33.8879,-8.86936,2.34076,-0.469463,6.10324,-0.00325447,0.000440584,0.00278037,0.00193129,-0.00474517,1.07865,0.0054957,1191,633,11.9842,-58.3507,344.847,-93.7605,353.213,-36.5805
-33.3473,33.7941,-8.7788,2.33831,-0.488947,6.08279,-0.00252825,0.000333558,0.00233921,0.00164481,-0.0038395,1.05989,0.00548266,1196,633,11.9975,-57.9377,343.723,-93.4542,352.078,-36.6446
-32.9518,33.7029,-8.69056,2.33634,-0.508991,6.06288,-0.0019289,0.000262323,0.00194732,0.00140108,-0.00306766,1.04164,0.00547636,1201,633,12.0142,-57.5248,342.614,-93.153,350.957,-36.7155
-32.5565,33.6117,-8.60222,2.3345,-0.52926,6.04302,-0.00143363,0.000218471,0.00159816,0.00119144,-0.0024066,1.02393,0.00547424,1206,633,12.0319,-57.1125,341.504,-92.8477,349.836,-36.7871
-32.1617,33.5209,-8.51426,2.33272,-0.549671,6.02314,-0.00102722,0.000196992,0.00128801,0.00101094,-0.00184117,1.00722,0.00547235,1211,633,12.05,-56.6994,340.398,-92.5405,348.718,-36.8601
-31.7668,33.4296,-8.42591,2.33096,-0.570226,6.00324,-0.000695418,0.000192023,0.00101307,0.000854281,-0.00135768,0.991812,0.00547198,1216,633,12.0683,-56.2856,339.29,-92.228,347.599,-36.931
-31.3716,33.3369,-8.33622,2.32925,-0.590903,5.98335,-0.000425246,0.000197642,0.000769939,0.000716742,-0.000944346,0.97759,0.00547327,1221,633,12.0868,-55.8709,338.174,-91.9123,346.472,-37.0007
-30.9766,33.2442,-8.24637,2.32761,-0.611737,5.96349,-0.000147342,0.000200905,0.000527769,0.000582532,-0.00052897,0.944738,0.00547611,1226,633,12.1057,-55.4551,337.059,-91.5957,345.346,-37.0714
-30.5817,33.1513,-8.15639,2.32611,-0.632841,5.94379,5.49E-05,0.000208759,0.000322313,0.000463189,-0.000199547,0.902558,0.00548036,1231,633,12.1253,-55.0385,335.943,-91.2772,344.219,-37.1423
-30.187,33.0583,-8.06625,2.3247,-0.654091,5.92416,0.000181377,0.000229374,0.000154664,0.00036189,4.89E-05,0.862367,0.00548625,1236,633,12.1455,-54.6216,334.826,-90.9568,343.092,-37.2132
-29.7924,32.965,-7.97573,2.32331,-0.675462,5.90458,0.000272431,0.000250306,1.57E-05,0.000280549,0.000242188,0.478028,0.00549307,1241,633,12.1657,-54.2041,333.708,-90.6358,341.964,-37.2853
-29.3976,32.8707,-7.88431,2.32188,-0.696892,5.88494,0.000338486,0.000267297,-0.000101203,0.000410171,0.000195611,-0.616299,0.00550151,1246,633,12.1853,-53.7857,332.585,-90.3126,340.831,-37.3569
-29.0029,32.7761,-7.79246,2.32045,-0.718426,5.8653,0.000380046,0.00028242,-0.000198618,0.000535761,0.000126704,-0.664905,0.00551117,1251,633,12.2046,-53.3662,331.459,-89.9876,339.697,-37.4285
-28.608,32.6806,-7.69972,2.319,-0.74002,5.8456,0.000398905,0.00029361,-0.000279855,0.000631022,6.15E-05,-0.692423,0.00552196,1256,633,12.2236,-52.9458,330.329,-89.66,338.559,-37.4994
-28.2131,32.5845,-7.60647,2.31757,-0.761759,5.82592,0.000395574,0.000303738,-0.000345259,0.000697954,1.36E-06,-0.719289,0.00553435,1261,633,12.2424,-52.5242,329.197,-89.3308,337.418,-37.5709
-27.8182,32.488,-7.51266,2.31615,-0.783643,5.80625,0.000372997,0.000317033,-0.000394107,0.000740114,-5.01E-05,-0.749957,0.00554861,1266,633,12.2611,-52.1012,328.061,-88.9999,336.275,-37.6427
-27.4232,32.3907,-7.41803,2.31468,-0.805565,5.78647,0.000334886,0.000334417,-0.00042942,0.000764071,-9.48E-05,-0.785125,0.00556451,1271,633,12.2793,-51.6768,326.921,-88.6672,335.128,-37.7148
-27.0281,32.2925,-7.32253,2.31321,-0.827587,5.76663,0.00028358,0.000356488,-0.000452653,0.000774153,-0.000134085,-0.825578,0.00558213,1276,633,12.2972,-51.251,325.777,-88.3328,333.977,-37.7874
-26.6328,32.1933,-7.22594,2.31168,-0.849689,5.74671,0.000222127,0.000388577,-0.000464951,0.000777692,-0.000166988,-0.873959,0.00560182,1281,633,12.3145,-50.8232,324.627,-87.9961,332.821,-37.86
-26.2372,32.093,-7.12824,2.31001,-0.871761,5.72655,0.000155144,0.000432837,-0.00046778,0.000781942,-0.000193961,-0.929666,0.00562329,1286,633,12.3307,-50.3931,323.471,-87.6566,331.659,-37.9322
-25.8415,31.9918,-7.02958,2.30833,-0.893961,5.70632,8.42E-05,0.000492647,-0.000462043,0.000793594,-0.000216726,-0.99348,0.00564635,1291,633,12.3465,-49.961,322.31,-87.3145,330.493,-38.0043
-25.4455,31.8895,-6.92987,2.30661,-0.916244,5.68598,1.13E-05,0.000569665,-0.000448938,0.000819139,-0.000238215,-1.06359,0.00567102,1296,633,12.3621,-49.527,321.144,-86.97,329.322,-38.0765
-25.0495,31.7863,-6.82924,2.30492,-0.938656,5.6656,-6.02E-05,0.000665605,-0.000428903,0.00086453,-0.000259154,-1.13653,0.00569699,1301,633,12.3777,-49.091,319.973,-86.6233,328.146,-38.1488
-24.6532,31.6822,-6.72761,2.30323,-0.961152,5.64514,-0.000125143,0.000780111,-0.000403984,0.000934175,-0.000279207,-1.20646,0.00572376,1306,633,12.3935,-48.6533,318.797,-86.2747,326.965,-38.2213
-24.2562,31.5758,-6.62366,2.3015,-0.983868,5.62443,-0.000183156,0.000914189,-0.000375131,0.00103017,-0.000299137,-1.27094,0.00575387,1311,633,12.4088,-48.2111,317.609,-85.9199,325.772,-38.2934
